FECHA HORA,V1 [Volts],V2 [Volts],V1 [Volts],V2 [Volts],TEMPERATURA [ºC],HUMEDAD [%],LAT, LONG,C1 [A],C2 [A],Voltaje AC [Volts],Corriente AC [A]
29/08/2023 08:52:16,23.0,23.0,195.0,200.0,27.0,19.0,-33.4569,-33.5,45.0000,53.0,183.0,41.0
29/08/2023 08:52:47,24.0,24.0,196.0,190.0,23.0,43.0,-33.4569,-33.5,49.0000,52.0,229.0,45.0
29/08/2023 08:53:18,24.0,24.0,203.0,208.0,15.0,23.0,-33.4569,-33.5,46.0000,52.0,214.0,49.0
29/08/2023 08:53:48,24.0,24.0,196.0,206.0,22.0,27.0,-33.4569,-33.5,50.0000,53.0,229.0,40.0
29/08/2023 08:54:19,23.0,23.0,202.0,197.0,24.0,39.0,-33.4569,-33.5,47.0000,47.0,226.0,49.0
29/08/2023 08:54:50,23.0,24.0,200.0,209.0,16.0,30.0,-33.4569,-33.5,50.0000,51.0,203.0,41.0
29/08/2023 08:55:21,23.0,23.0,199.0,194.0,20.0,22.0,-33.4569,-33.5,48.0000,54.0,212.0,45.0
29/08/2023 08:55:51,23.0,24.0,196.0,207.0,21.0,36.0,-33.4569,-33.5,50.0000,51.0,207.0,49.0
29/08/2023 08:56:22,23.0,24.0,196.0,202.0,16.0,41.0,-33.4569,-33.5,49.0000,47.0,221.0,47.0
29/08/2023 08:56:53,24.0,24.0,200.0,192.0,19.0,31.0,-33.4569,-33.5,47.0000,54.0,214.0,40.0
29/08/2023 08:57:23,24.0,23.0,197.0,207.0,19.0,33.0,-33.4569,-33.5,50.0000,54.0,233.0,42.0
29/08/2023 08:57:54,23.0,24.0,197.0,205.0,25.0,40.0,-33.4569,-33.5,51.0000,48.0,222.0,45.0
29/08/2023 08:58:25,24.0,24.0,195.0,195.0,27.0,32.0,-33.4569,-33.5,47.0000,47.0,221.0,46.0
29/08/2023 08:58:55,24.0,24.0,199.0,197.0,27.0,38.0,-33.4569,-33.5,46.0000,50.0,187.0,49.0
29/08/2023 08:59:26,24.0,24.0,203.0,191.0,16.0,19.0,-33.4569,-33.5,49.0000,52.0,207.0,48.0
29/08/2023 08:59:57,23.0,23.0,203.0,199.0,17.0,22.0,-33.4569,-33.5,50.0000,53.0,214.0,44.0
29/08/2023 09:00:27,23.0,24.0,199.0,198.0,19.0,39.0,-33.4569,-33.5,45.0000,52.0,188.0,40.0
29/08/2023 09:00:58,24.0,24.0,199.0,198.0,25.0,38.0,-33.4569,-33.5,47.0000,54.0,182.0,41.0
29/08/2023 09:01:29,23.0,23.0,203.0,206.0,16.0,30.0,-33.4569,-33.5,47.0000,54.0,180.0,49.0
29/08/2023 09:01:59,24.0,23.0,198.0,209.0,18.0,41.0,-33.4569,-33.5,51.0000,54.0,191.0,48.0
29/08/2023 09:02:30,23.0,24.0,197.0,192.0,19.0,43.0,-33.4569,-33.5,49.0000,51.0,193.0,45.0
29/08/2023 09:03:01,24.0,23.0,203.0,199.0,17.0,41.0,-33.4569,-33.5,47.0000,51.0,207.0,46.0
29/08/2023 09:03:31,24.0,24.0,204.0,197.0,27.0,40.0,-33.4569,-33.5,48.0000,53.0,192.0,42.0
29/08/2023 09:04:02,24.0,23.0,201.0,198.0,23.0,37.0,-33.4569,-33.5,46.0000,54.0,236.0,46.0
29/08/2023 09:04:33,24.0,23.0,198.0,206.0,16.0,26.0,-33.4569,-33.5,47.0000,54.0,234.0,49.0
29/08/2023 09:05:04,23.0,23.0,201.0,208.0,17.0,43.0,-33.4569,-33.5,48.0000,52.0,196.0,42.0
29/08/2023 09:05:34,24.0,24.0,199.0,197.0,23.0,27.0,-33.4569,-33.5,45.0000,53.0,223.0,45.0
29/08/2023 09:06:05,23.0,24.0,204.0,193.0,18.0,27.0,-33.4569,-33.5,49.0000,50.0,203.0,43.0
29/08/2023 09:06:36,24.0,23.0,200.0,207.0,26.0,25.0,-33.4569,-33.5,47.0000,51.0,234.0,40.0
29/08/2023 09:07:06,24.0,23.0,196.0,204.0,15.0,33.0,-33.4569,-33.5,48.0000,53.0,237.0,44.0
29/08/2023 09:07:37,23.0,24.0,199.0,191.0,23.0,37.0,-33.4569,-33.5,48.0000,49.0,211.0,44.0
29/08/2023 09:08:08,23.0,23.0,196.0,196.0,23.0,43.0,-33.4569,-33.5,48.0000,48.0,195.0,47.0
29/08/2023 09:08:38,24.0,23.0,196.0,198.0,18.0,43.0,-33.4569,-33.5,50.0000,52.0,225.0,49.0
29/08/2023 09:09:09,23.0,24.0,201.0,209.0,15.0,43.0,-33.4569,-33.5,50.0000,47.0,226.0,49.0
29/08/2023 09:09:40,24.0,24.0,203.0,195.0,19.0,34.0,-33.4569,-33.5,47.0000,52.0,218.0,47.0
29/08/2023 09:10:10,23.0,23.0,197.0,192.0,23.0,33.0,-33.4569,-33.5,51.0000,54.0,221.0,48.0
29/08/2023 09:10:41,24.0,23.0,203.0,204.0,27.0,21.0,-33.4569,-33.5,46.0000,51.0,211.0,50.0
29/08/2023 09:11:12,24.0,24.0,202.0,196.0,19.0,25.0,-33.4569,-33.5,48.0000,47.0,235.0,50.0
29/08/2023 09:11:42,24.0,24.0,204.0,204.0,23.0,22.0,-33.4569,-33.5,51.0000,50.0,222.0,43.0
29/08/2023 09:12:13,23.0,23.0,195.0,199.0,17.0,34.0,-33.4569,-33.5,47.0000,48.0,209.0,43.0
29/08/2023 09:12:44,24.0,24.0,196.0,193.0,23.0,20.0,-33.4569,-33.5,47.0000,49.0,222.0,49.0
29/08/2023 09:13:14,24.0,23.0,203.0,197.0,23.0,20.0,-33.4569,-33.5,45.0000,51.0,223.0,47.0
29/08/2023 09:13:45,24.0,23.0,200.0,202.0,22.0,33.0,-33.4569,-33.5,49.0000,54.0,223.0,48.0
29/08/2023 09:14:16,23.0,23.0,203.0,193.0,21.0,39.0,-33.4569,-33.5,50.0000,52.0,233.0,50.0
29/08/2023 09:14:46,24.0,23.0,195.0,204.0,23.0,36.0,-33.4569,-33.5,49.0000,49.0,183.0,44.0
29/08/2023 09:15:17,23.0,23.0,195.0,201.0,15.0,34.0,-33.4569,-33.5,46.0000,50.0,216.0,50.0
29/08/2023 09:15:48,24.0,24.0,201.0,198.0,20.0,38.0,-33.4569,-33.5,50.0000,51.0,195.0,43.0
29/08/2023 09:16:19,23.0,24.0,202.0,198.0,21.0,30.0,-33.4569,-33.5,49.0000,52.0,200.0,47.0
29/08/2023 09:16:49,23.0,24.0,202.0,204.0,21.0,28.0,-33.4569,-33.5,50.0000,54.0,231.0,44.0
29/08/2023 09:17:20,24.0,24.0,200.0,207.0,20.0,43.0,-33.4569,-33.5,49.0000,48.0,236.0,41.0
29/08/2023 09:17:51,24.0,24.0,199.0,194.0,25.0,26.0,-33.4569,-33.5,46.0000,52.0,221.0,48.0
29/08/2023 09:18:21,23.0,23.0,196.0,190.0,22.0,42.0,-33.4569,-33.5,46.0000,53.0,219.0,40.0
29/08/2023 09:18:52,23.0,24.0,200.0,208.0,16.0,33.0,-33.4569,-33.5,46.0000,51.0,199.0,41.0
29/08/2023 09:19:23,23.0,23.0,202.0,205.0,27.0,20.0,-33.4569,-33.5,50.0000,49.0,236.0,45.0
29/08/2023 09:19:53,23.0,24.0,202.0,194.0,26.0,29.0,-33.4569,-33.5,46.0000,50.0,239.0,42.0
29/08/2023 09:20:24,24.0,23.0,196.0,195.0,19.0,33.0,-33.4569,-33.5,49.0000,47.0,230.0,50.0
29/08/2023 09:20:55,24.0,23.0,195.0,201.0,18.0,30.0,-33.4569,-33.5,47.0000,52.0,202.0,41.0
29/08/2023 09:21:25,24.0,23.0,202.0,207.0,19.0,25.0,-33.4569,-33.5,46.0000,52.0,208.0,42.0
29/08/2023 09:21:56,23.0,24.0,196.0,192.0,24.0,38.0,-33.4569,-33.5,47.0000,51.0,220.0,47.0
29/08/2023 09:22:27,24.0,24.0,199.0,201.0,16.0,38.0,-33.4569,-33.5,50.0000,50.0,197.0,48.0
29/08/2023 09:22:57,23.0,24.0,196.0,207.0,19.0,29.0,-33.4569,-33.5,45.0000,52.0,207.0,43.0
29/08/2023 09:23:28,23.0,24.0,200.0,207.0,20.0,20.0,-33.4569,-33.5,45.0000,47.0,180.0,42.0
29/08/2023 09:23:59,23.0,24.0,204.0,199.0,23.0,38.0,-33.4569,-33.5,51.0000,53.0,205.0,43.0
29/08/2023 09:24:29,24.0,24.0,198.0,195.0,23.0,43.0,-33.4569,-33.5,51.0000,50.0,208.0,45.0
29/08/2023 09:25:00,24.0,24.0,200.0,207.0,22.0,26.0,-33.4569,-33.5,48.0000,47.0,194.0,45.0
29/08/2023 09:25:31,23.0,23.0,203.0,191.0,21.0,19.0,-33.4569,-33.5,47.0000,50.0,225.0,47.0
29/08/2023 09:26:02,23.0,23.0,196.0,192.0,24.0,33.0,-33.4569,-33.5,48.0000,48.0,207.0,42.0
29/08/2023 09:26:32,24.0,23.0,198.0,205.0,15.0,28.0,-33.4569,-33.5,47.0000,53.0,184.0,49.0
29/08/2023 09:27:03,23.0,24.0,202.0,201.0,16.0,35.0,-33.4569,-33.5,45.0000,49.0,237.0,45.0
29/08/2023 09:27:34,24.0,23.0,199.0,200.0,20.0,33.0,-33.4569,-33.5,50.0000,47.0,221.0,43.0
29/08/2023 09:28:04,24.0,24.0,204.0,203.0,20.0,26.0,-33.4569,-33.5,49.0000,50.0,203.0,46.0
29/08/2023 09:28:35,24.0,24.0,199.0,195.0,22.0,32.0,-33.4569,-33.5,47.0000,54.0,201.0,48.0
29/08/2023 09:29:06,24.0,23.0,203.0,197.0,24.0,21.0,-33.4569,-33.5,47.0000,49.0,212.0,47.0
29/08/2023 09:29:36,24.0,23.0,198.0,207.0,22.0,32.0,-33.4569,-33.5,48.0000,54.0,194.0,44.0
29/08/2023 09:30:07,23.0,23.0,196.0,190.0,16.0,33.0,-33.4569,-33.5,46.0000,54.0,234.0,44.0
29/08/2023 09:30:38,24.0,23.0,201.0,202.0,15.0,33.0,-33.4569,-33.5,49.0000,54.0,196.0,46.0
29/08/2023 09:31:08,24.0,23.0,203.0,199.0,24.0,29.0,-33.4569,-33.5,50.0000,54.0,232.0,42.0
29/08/2023 09:31:39,23.0,23.0,197.0,191.0,26.0,22.0,-33.4569,-33.5,49.0000,51.0,211.0,45.0
29/08/2023 09:32:10,23.0,24.0,203.0,200.0,22.0,29.0,-33.4569,-33.5,51.0000,51.0,202.0,44.0
29/08/2023 09:32:40,23.0,24.0,199.0,205.0,27.0,27.0,-33.4569,-33.5,49.0000,52.0,238.0,48.0
29/08/2023 09:33:11,23.0,23.0,197.0,195.0,27.0,34.0,-33.4569,-33.5,51.0000,54.0,217.0,41.0
29/08/2023 09:33:42,24.0,24.0,202.0,205.0,26.0,26.0,-33.4569,-33.5,51.0000,49.0,235.0,41.0
29/08/2023 09:34:12,24.0,24.0,197.0,202.0,25.0,25.0,-33.4569,-33.5,49.0000,54.0,196.0,47.0
29/08/2023 09:34:43,24.0,23.0,203.0,201.0,20.0,35.0,-33.4569,-33.5,50.0000,53.0,228.0,45.0
29/08/2023 09:35:14,24.0,24.0,199.0,207.0,27.0,22.0,-33.4569,-33.5,48.0000,54.0,226.0,45.0
29/08/2023 09:35:44,23.0,24.0,204.0,204.0,21.0,37.0,-33.4569,-33.5,46.0000,48.0,221.0,46.0
29/08/2023 09:36:15,24.0,24.0,198.0,190.0,17.0,36.0,-33.4569,-33.5,47.0000,47.0,227.0,44.0
29/08/2023 09:36:46,23.0,24.0,201.0,190.0,17.0,38.0,-33.4569,-33.5,50.0000,47.0,212.0,48.0
29/08/2023 09:37:17,24.0,23.0,195.0,209.0,15.0,29.0,-33.4569,-33.5,46.0000,50.0,232.0,42.0
29/08/2023 09:37:47,23.0,24.0,203.0,202.0,26.0,43.0,-33.4569,-33.5,51.0000,48.0,185.0,44.0
29/08/2023 09:38:18,24.0,23.0,202.0,202.0,25.0,29.0,-33.4569,-33.5,51.0000,47.0,204.0,43.0
29/08/2023 09:38:49,23.0,24.0,195.0,203.0,26.0,27.0,-33.4569,-33.5,46.0000,54.0,194.0,44.0
29/08/2023 09:39:19,23.0,24.0,196.0,199.0,17.0,27.0,-33.4569,-33.5,45.0000,47.0,186.0,44.0
29/08/2023 09:39:50,23.0,23.0,196.0,207.0,25.0,41.0,-33.4569,-33.5,45.0000,52.0,214.0,49.0
29/08/2023 09:40:21,24.0,23.0,202.0,209.0,19.0,20.0,-33.4569,-33.5,49.0000,48.0,234.0,47.0
29/08/2023 09:40:51,23.0,23.0,200.0,201.0,16.0,41.0,-33.4569,-33.5,47.0000,50.0,195.0,46.0
29/08/2023 09:41:22,23.0,24.0,196.0,190.0,24.0,44.0,-33.4569,-33.5,47.0000,49.0,198.0,40.0
29/08/2023 09:41:53,23.0,23.0,201.0,198.0,25.0,28.0,-33.4569,-33.5,49.0000,52.0,226.0,41.0
29/08/2023 09:42:23,24.0,23.0,204.0,195.0,24.0,22.0,-33.4569,-33.5,45.0000,50.0,213.0,42.0
29/08/2023 09:42:54,24.0,24.0,196.0,190.0,16.0,27.0,-33.4569,-33.5,50.0000,49.0,238.0,47.0
29/08/2023 09:43:25,23.0,24.0,195.0,198.0,19.0,22.0,-33.4569,-33.5,49.0000,54.0,182.0,45.0
29/08/2023 09:43:55,23.0,24.0,199.0,207.0,24.0,34.0,-33.4569,-33.5,51.0000,51.0,195.0,44.0
29/08/2023 09:44:26,23.0,23.0,199.0,201.0,15.0,28.0,-33.4569,-33.5,46.0000,52.0,216.0,41.0
29/08/2023 09:44:57,24.0,23.0,195.0,196.0,27.0,33.0,-33.4569,-33.5,50.0000,54.0,183.0,44.0
29/08/2023 09:45:27,24.0,23.0,199.0,191.0,18.0,43.0,-33.4569,-33.5,46.0000,49.0,185.0,40.0
29/08/2023 09:45:58,24.0,24.0,200.0,191.0,26.0,37.0,-33.4569,-33.5,48.0000,49.0,217.0,48.0
29/08/2023 09:46:29,24.0,23.0,198.0,203.0,17.0,23.0,-33.4569,-33.5,48.0000,47.0,193.0,42.0
29/08/2023 09:47:00,24.0,24.0,198.0,204.0,20.0,24.0,-33.4569,-33.5,45.0000,50.0,233.0,50.0
29/08/2023 09:47:30,23.0,24.0,203.0,205.0,20.0,24.0,-33.4569,-33.5,51.0000,52.0,234.0,46.0
29/08/2023 09:48:01,23.0,24.0,199.0,198.0,16.0,43.0,-33.4569,-33.5,46.0000,54.0,237.0,47.0
29/08/2023 09:48:32,24.0,23.0,203.0,195.0,18.0,28.0,-33.4569,-33.5,48.0000,47.0,190.0,48.0
29/08/2023 09:49:02,24.0,24.0,195.0,198.0,18.0,34.0,-33.4569,-33.5,46.0000,48.0,201.0,48.0
29/08/2023 09:49:33,24.0,23.0,198.0,193.0,16.0,26.0,-33.4569,-33.5,50.0000,52.0,212.0,40.0
29/08/2023 09:50:04,24.0,23.0,195.0,193.0,18.0,42.0,-33.4569,-33.5,45.0000,51.0,214.0,41.0
29/08/2023 09:50:34,23.0,23.0,203.0,200.0,19.0,38.0,-33.4569,-33.5,47.0000,52.0,188.0,46.0
29/08/2023 09:51:05,23.0,23.0,202.0,208.0,22.0,29.0,-33.4569,-33.5,45.0000,47.0,201.0,40.0
29/08/2023 09:51:36,24.0,24.0,202.0,194.0,17.0,34.0,-33.4569,-33.5,48.0000,51.0,223.0,44.0
29/08/2023 09:52:06,24.0,24.0,195.0,193.0,22.0,25.0,-33.4569,-33.5,51.0000,49.0,180.0,40.0
29/08/2023 09:52:37,24.0,23.0,202.0,208.0,25.0,33.0,-33.4569,-33.5,49.0000,48.0,188.0,50.0
29/08/2023 09:53:08,23.0,23.0,201.0,197.0,19.0,27.0,-33.4569,-33.5,51.0000,48.0,200.0,48.0
29/08/2023 09:53:38,23.0,23.0,201.0,203.0,25.0,20.0,-33.4569,-33.5,46.0000,50.0,196.0,42.0
29/08/2023 09:54:09,23.0,24.0,200.0,192.0,27.0,21.0,-33.4569,-33.5,49.0000,52.0,190.0,44.0
29/08/2023 09:54:40,23.0,24.0,202.0,206.0,26.0,28.0,-33.4569,-33.5,50.0000,51.0,220.0,43.0
29/08/2023 09:55:10,23.0,23.0,196.0,201.0,17.0,28.0,-33.4569,-33.5,47.0000,49.0,216.0,40.0
29/08/2023 09:55:41,23.0,24.0,195.0,197.0,22.0,29.0,-33.4569,-33.5,48.0000,47.0,215.0,50.0
29/08/2023 09:56:12,23.0,23.0,201.0,199.0,26.0,21.0,-33.4569,-33.5,50.0000,54.0,187.0,47.0
29/08/2023 09:56:42,23.0,24.0,196.0,198.0,26.0,23.0,-33.4569,-33.5,46.0000,48.0,189.0,40.0
29/08/2023 09:57:13,24.0,24.0,196.0,190.0,18.0,27.0,-33.4569,-33.5,48.0000,54.0,203.0,50.0
29/08/2023 09:57:44,23.0,24.0,197.0,192.0,15.0,33.0,-33.4569,-33.5,47.0000,51.0,187.0,41.0
29/08/2023 09:58:15,24.0,24.0,199.0,207.0,24.0,23.0,-33.4569,-33.5,46.0000,54.0,180.0,43.0
29/08/2023 09:58:45,24.0,24.0,195.0,202.0,17.0,32.0,-33.4569,-33.5,46.0000,49.0,228.0,48.0
29/08/2023 09:59:16,24.0,23.0,200.0,195.0,26.0,27.0,-33.4569,-33.5,45.0000,53.0,231.0,50.0
29/08/2023 09:59:47,24.0,23.0,200.0,191.0,19.0,22.0,-33.4569,-33.5,48.0000,47.0,186.0,41.0
29/08/2023 10:00:17,24.0,23.0,202.0,197.0,20.0,31.0,-33.4569,-33.5,45.0000,48.0,187.0,47.0
29/08/2023 10:00:48,24.0,23.0,197.0,200.0,20.0,37.0,-33.4569,-33.5,50.0000,54.0,198.0,45.0
29/08/2023 10:01:19,24.0,23.0,195.0,199.0,16.0,28.0,-33.4569,-33.5,51.0000,50.0,190.0,48.0
29/08/2023 10:01:49,23.0,23.0,200.0,201.0,24.0,22.0,-33.4569,-33.5,48.0000,48.0,205.0,43.0
29/08/2023 10:02:20,24.0,24.0,197.0,201.0,21.0,27.0,-33.4569,-33.5,46.0000,53.0,193.0,40.0
29/08/2023 10:02:51,24.0,24.0,203.0,198.0,25.0,42.0,-33.4569,-33.5,47.0000,51.0,187.0,43.0
29/08/2023 10:03:21,23.0,24.0,196.0,209.0,25.0,35.0,-33.4569,-33.5,47.0000,49.0,234.0,50.0
29/08/2023 10:03:52,23.0,23.0,203.0,194.0,17.0,43.0,-33.4569,-33.5,47.0000,52.0,219.0,48.0
29/08/2023 10:04:23,24.0,23.0,204.0,197.0,15.0,44.0,-33.4569,-33.5,50.0000,47.0,185.0,43.0
29/08/2023 10:04:53,23.0,24.0,201.0,192.0,17.0,34.0,-33.4569,-33.5,45.0000,48.0,215.0,46.0
29/08/2023 10:05:24,23.0,24.0,202.0,193.0,22.0,19.0,-33.4569,-33.5,50.0000,47.0,203.0,43.0
29/08/2023 10:05:55,24.0,23.0,199.0,191.0,17.0,29.0,-33.4569,-33.5,51.0000,48.0,193.0,49.0
29/08/2023 10:06:26,23.0,24.0,203.0,201.0,15.0,27.0,-33.4569,-33.5,45.0000,51.0,199.0,49.0
29/08/2023 10:06:56,24.0,23.0,204.0,209.0,24.0,40.0,-33.4569,-33.5,48.0000,53.0,231.0,49.0
29/08/2023 10:07:27,24.0,23.0,201.0,209.0,25.0,34.0,-33.4569,-33.5,49.0000,50.0,194.0,46.0
29/08/2023 10:07:58,23.0,24.0,201.0,206.0,25.0,27.0,-33.4569,-33.5,49.0000,53.0,220.0,41.0
29/08/2023 10:08:28,23.0,23.0,201.0,205.0,23.0,27.0,-33.4569,-33.5,46.0000,54.0,206.0,41.0
29/08/2023 10:08:59,24.0,23.0,200.0,195.0,24.0,29.0,-33.4569,-33.5,47.0000,50.0,202.0,47.0
29/08/2023 10:15:55,24.0,24.0,195.0,202.0,27.0,40.0,-33.4569,-33.5,48.0000,51.0,205.0,50.0
29/08/2023 10:20:55,24.0,24.0,198.0,194.0,27.0,19.0,-33.4569,-33.5,46.0000,49.0,193.0,44.0
29/08/2023 10:25:54,24.0,24.0,200.0,198.0,26.0,27.0,-33.4569,-33.5,51.0000,53.0,197.0,40.0
29/08/2023 10:30:53,23.0,24.0,200.0,199.0,25.0,43.0,-33.4569,-33.5,45.0000,50.0,226.0,47.0
29/08/2023 10:35:53,24.0,23.0,196.0,196.0,20.0,41.0,-33.4569,-33.5,50.0000,51.0,185.0,47.0
29/08/2023 10:40:52,23.0,24.0,195.0,196.0,22.0,41.0,-33.4569,-33.5,45.0000,48.0,181.0,46.0
29/08/2023 10:45:52,24.0,23.0,203.0,200.0,25.0,22.0,-33.4569,-33.5,47.0000,49.0,193.0,48.0
29/08/2023 10:50:51,23.0,24.0,202.0,199.0,23.0,33.0,-33.4569,-33.5,46.0000,51.0,192.0,42.0
29/08/2023 10:55:51,24.0,23.0,199.0,204.0,17.0,22.0,-33.4569,-33.5,50.0000,48.0,200.0,49.0
29/08/2023 11:00:50,23.0,24.0,197.0,202.0,19.0,36.0,-33.4569,-33.5,49.0000,49.0,222.0,41.0
29/08/2023 11:05:49,23.0,24.0,197.0,196.0,22.0,44.0,-33.4569,-33.5,48.0000,49.0,223.0,43.0
29/08/2023 11:10:48,24.0,23.0,197.0,194.0,26.0,42.0,-33.4569,-33.5,48.0000,51.0,216.0,40.0
29/08/2023 11:15:48,24.0,24.0,203.0,198.0,21.0,36.0,-33.4569,-33.5,49.0000,49.0,193.0,48.0
29/08/2023 11:20:47,23.0,23.0,202.0,199.0,20.0,44.0,-33.4569,-33.5,46.0000,51.0,228.0,45.0
29/08/2023 11:25:46,24.0,24.0,203.0,209.0,15.0,25.0,-33.4569,-33.5,48.0000,53.0,189.0,42.0
29/08/2023 11:30:45,24.0,24.0,199.0,208.0,18.0,42.0,-33.4569,-33.5,48.0000,52.0,195.0,49.0
29/08/2023 11:35:45,24.0,23.0,202.0,195.0,20.0,35.0,-33.4569,-33.5,51.0000,50.0,193.0,47.0
29/08/2023 11:40:44,24.0,23.0,204.0,191.0,21.0,25.0,-33.4569,-33.5,46.0000,51.0,210.0,45.0
29/08/2023 11:45:44,23.0,23.0,202.0,206.0,15.0,43.0,-33.4569,-33.5,46.0000,48.0,203.0,40.0
29/08/2023 11:50:43,23.0,23.0,197.0,209.0,24.0,41.0,-33.4569,-33.5,45.0000,48.0,189.0,42.0
29/08/2023 11:55:42,24.0,23.0,203.0,203.0,17.0,43.0,-33.4569,-33.5,47.0000,47.0,239.0,50.0
29/08/2023 12:00:41,24.0,24.0,196.0,197.0,24.0,30.0,-33.4569,-33.5,49.0000,51.0,200.0,43.0
29/08/2023 12:05:41,24.0,23.0,195.0,198.0,22.0,24.0,-33.4569,-33.5,45.0000,48.0,182.0,41.0
29/08/2023 12:10:40,24.0,23.0,198.0,204.0,25.0,26.0,-33.4569,-33.5,51.0000,48.0,239.0,41.0
29/08/2023 12:15:39,24.0,24.0,204.0,203.0,20.0,35.0,-33.4569,-33.5,51.0000,53.0,187.0,42.0
29/08/2023 12:20:38,23.0,24.0,198.0,191.0,26.0,42.0,-33.4569,-33.5,47.0000,50.0,218.0,42.0
29/08/2023 12:25:38,23.0,24.0,204.0,199.0,19.0,36.0,-33.4569,-33.5,50.0000,52.0,190.0,49.0
29/08/2023 12:30:37,24.0,23.0,198.0,206.0,17.0,21.0,-33.4569,-33.5,45.0000,54.0,211.0,47.0
29/08/2023 12:35:36,24.0,24.0,203.0,201.0,23.0,20.0,-33.4569,-33.5,50.0000,52.0,193.0,40.0
29/08/2023 12:40:35,23.0,23.0,202.0,204.0,23.0,24.0,-33.4569,-33.5,49.0000,47.0,223.0,45.0
29/08/2023 12:45:35,23.0,24.0,198.0,199.0,25.0,21.0,-33.4569,-33.5,46.0000,50.0,182.0,46.0
29/08/2023 12:50:34,23.0,24.0,203.0,208.0,23.0,40.0,-33.4569,-33.5,48.0000,53.0,197.0,49.0
29/08/2023 12:55:33,24.0,23.0,197.0,205.0,23.0,31.0,-33.4569,-33.5,50.0000,51.0,230.0,47.0
29/08/2023 13:00:32,24.0,23.0,195.0,204.0,17.0,28.0,-33.4569,-33.5,50.0000,52.0,207.0,41.0
29/08/2023 13:05:31,23.0,24.0,199.0,192.0,15.0,26.0,-33.4569,-33.5,45.0000,52.0,227.0,49.0
29/08/2023 13:10:31,24.0,23.0,204.0,207.0,27.0,43.0,-33.4569,-33.5,47.0000,50.0,229.0,44.0
29/08/2023 13:15:30,23.0,24.0,203.0,197.0,19.0,23.0,-33.4569,-33.5,48.0000,47.0,236.0,41.0
29/08/2023 13:20:29,23.0,23.0,202.0,203.0,27.0,23.0,-33.4569,-33.5,50.0000,50.0,215.0,40.0
29/08/2023 13:25:28,23.0,23.0,199.0,204.0,24.0,29.0,-33.4569,-33.5,48.0000,47.0,200.0,45.0
29/08/2023 13:30:28,24.0,23.0,201.0,192.0,16.0,38.0,-33.4569,-33.5,46.0000,49.0,218.0,41.0
29/08/2023 13:35:27,24.0,24.0,199.0,199.0,19.0,40.0,-33.4569,-33.5,49.0000,49.0,184.0,47.0
29/08/2023 13:40:26,23.0,24.0,200.0,190.0,17.0,26.0,-33.4569,-33.5,51.0000,49.0,230.0,49.0
29/08/2023 13:45:25,24.0,23.0,199.0,196.0,24.0,25.0,-33.4569,-33.5,45.0000,52.0,189.0,41.0
29/08/2023 13:50:25,24.0,23.0,202.0,207.0,21.0,22.0,-33.4569,-33.5,51.0000,47.0,223.0,41.0
29/08/2023 13:55:24,23.0,24.0,202.0,193.0,24.0,31.0,-33.4569,-33.5,47.0000,53.0,183.0,47.0
